mNo,oc,pH,tCd,sCd,tZn,sZn
1,2.4,5.3,3,0.45,126,24
2,2.3,5.6,3.5,0.44,159,27
3,2.5,5.6,3,0.35,141,21
4,2.5,5.2,3,0.43,133,27
5,2.5,5.2,3.4,0.38,149,24
6,2.5,5.1,3.2,0.49,142,31
7,2.5,5.2,3.5,0.43,148,27
8,2.4,5.4,3.4,0.48,142,31
9,2.6,5.4,3.6,0.44,153,25
10,2.1,5.3,3.8,0.48,163,30
11,2.8,5.4,3.7,0.44,166,27
12,2.6,5.4,3.8,0.45,171,26
13,2.5,5.4,3.7,0.45,169,25
14,2.6,5.5,3.5,0.43,165,25
15,2.6,5.5,3.5,0.42,159,24
16,2.5,5.5,3.4,0.47,158,29
17,2.3,5.5,3.5,0.51,155,30
18,2.6,5.5,3.4,0.46,156,27
19,2.5,5.5,3.5,0.58,164,33
20,2.8,5.6,3.1,0.5,147,29
21,2.8,5.4,3.4,0.49,162,29
22,2.7,5.6,3.7,0.63,183,39
23,2.9,5.5,4.1,0.57,198,35
24,2.9,5.7,4.2,0.55,214,33
25,3.1,5.7,4.2,0.52,209,31
26,2.7,5.8,4.4,0.38,224,22
27,2.9,5.7,4.4,0.44,227,30
28,2.6,5.8,4.7,0.46,239,26
29,2.8,5.9,4.8,0.37,241,21
30,2.9,5.7,4.9,0.41,246,23
31,2.7,5.7,4.9,0.47,208,25
32,2.9,5.7,4.8,0.45,236,23
33,2.7,5.6,4.9,0.52,239,29
34,3,5.7,5.2,0.48,256,25
35,3,5.6,5.3,0.56,260,30
36,2.9,5.5,5.4,0.62,260,34
37,3,5.8,5.5,0.47,271,25
38,3,5.8,5.6,0.47,276,25
39,2.7,5.9,5.2,0.43,255,22
40,2.8,5.9,5.2,0.45,264,23
41,2.6,5.8,5.2,0.43,255,23
42,2.7,5.9,4.9,0.41,243,21
43,2.4,6,4.8,0.38,239,17
44,2.4,5.8,4.7,0.47,235,24
45,2.4,6.1,4.7,0.34,252,20
46,2.2,6,4.4,0.4,218,19
47,2.3,5.9,4.4,0.43,234,22
48,2.2,5.7,4.2,0.41,220,25
49,2.3,5.8,4.2,0.41,223,23
50,2,5.9,3.9,0.42,196,20
51,2.3,5.7,3.9,0.54,198,27
52,2,5.7,3.8,0.56,183,30
53,2.1,5.6,4,0.6,190,31
54,2.1,5.7,4,0.57,186,27
55,2.1,5.7,4.4,0.54,202,30
56,2.2,5.7,4.4,0.61,201,30
57,2.6,6.1,4.7,0.46,218,16
58,2.4,5.8,4.8,0.55,208,27
59,2.6,5.7,4.9,0.56,215,25
60,2.5,5.8,4.9,0.52,212,22
61,2.6,5.8,5.1,0.59,215,25
62,2.6,5.9,5.3,0.49,224,19
63,2.9,6.1,5.1,0.4,233,15
64,2.7,5.9,5,0.42,231,18
65,2.8,5.9,4.9,0.4,246,19
66,2.8,6.1,4.4,0.3,235,13
67,2.9,6.1,4.3,0.31,224,14
68,2.6,6,4.1,0.31,214,14
69,2.8,6,4.1,0.3,218,17
70,2.9,5.6,3.7,0.41,199,27
71,2.7,5.6,3.8,0.51,204,32
72,2.3,5.7,3.6,0.38,203,25
73,2.8,5.6,3.6,0.4,202,26
74,2.6,5.6,3.4,0.43,188,27
75,2.6,5.8,3.7,0.38,199,22
76,2.3,5.8,3.5,0.36,191,20
77,2.6,5.9,3.7,0.4,204,20
78,2.7,5.7,3.7,0.37,201,22
79,2.7,5.7,4.2,0.55,219,38
80,3,5.7,3.7,0.41,188,23
81,2.9,5.6,4.2,0.46,199,27
82,2.9,5.4,4.4,0.61,203,34
83,2.9,5.5,4.7,0.64,211,36
84,2.9,5.6,4.4,0.5,191,26
85,2.8,5.6,4.5,0.5,192,26
86,3,5.5,4.4,0.57,180,33
87,3,5.4,4.6,0.59,193,33
88,3.1,5.5,4.4,0.53,178,27
89,2.8,5.5,4.4,0.44,188,25
90,3.1,5.3,4.1,0.59,171,33
91,2.8,5.3,4.1,0.55,179,34
92,2.7,5.3,3.9,0.52,174,36
93,2.9,5.3,3.8,0.48,187,35
94,2.8,5.4,3.6,0.39,189,26
95,2.7,5.8,3.4,0.31,173,19
96,2.7,5.3,3.7,0.59,176,37
97,2.6,5.5,3.4,0.43,171,29
98,2.7,5.3,3.2,0.47,160,32
99,2.7,5.3,3.2,0.43,152,29
100,2.5,5.4,3.2,0.45,169,33
101,2.7,5.4,3.2,0.4,166,28
102,2.7,5.3,2.9,0.52,158,36
103,2.7,5.5,3,0.43,160,28
104,2.7,5.6,3.1,0.37,166,26
105,2.6,5.4,3,0.4,165,29
106,2.6,5.6,3,0.37,165,25
107,2.8,5.5,3.2,0.41,181,31
108,2.7,5.3,2.9,0.53,154,40
109,2.6,5.8,2.8,0.39,152,32
110,2.5,5.7,2.9,0.27,163,17
111,2.6,5.2,2.9,0.34,151,23
112,2.6,5.2,2.9,0.5,150,36
113,2.5,5.3,2.9,0.49,159,35
114,2.7,5.1,3,0.56,161,41
115,2.5,5.2,2.8,0.49,147,35
116,2.6,5.4,2.7,0.45,142,27
117,2.6,5.3,2.7,0.45,145,27
118,2.6,5.4,2.8,0.56,156,33
119,2.5,5.6,2.6,0.37,147,25
120,2.5,5.3,2.7,0.49,140,35
121,2.5,5.7,2.9,0.32,146,19
122,2.7,5.7,3.1,0.35,160,20
123,2.6,5.8,3.7,0.39,176,22
124,2.8,5.7,3.8,0.45,176,26
125,2.8,5.8,4,0.37,183,20
126,2.9,5.6,4.1,0.46,187,28
127,3,5.6,4.2,0.45,197,27
128,3,5.4,4.2,0.55,188,34
129,2.8,5.4,3.8,0.51,176,33
130,3,5.2,3.6,0.61,166,40
131,2.6,5.2,3.4,0.6,162,38
132,2.6,5.2,3.1,0.59,141,35
133,2.5,5.2,3,0.61,152,40
134,2.5,5.3,2.9,0.54,144,34
135,2.6,5.4,3,0.5,150,30
136,2.6,5.6,2.8,0.41,137,23
137,2.4,5.4,2.9,0.53,122,31
138,2.5,5.3,3,0.56,145,33
139,2.6,5.2,2.9,0.58,147,35
140,2.4,5.4,2.8,0.46,137,27
141,2.4,5.6,2.6,0.37,129,20
142,2.2,5.7,2.3,0.3,104,15
143,2.2,5.7,2.4,0.34,112,17
144,2,5.3,2.2,0.49,113,29
145,2.1,5.3,2.4,0.52,125,31
146,2.2,5.6,2.3,0.41,124,17
147,2.2,5.2,2.3,0.57,118,34
148,2.2,5.2,2.9,0.56,138,32
149,2.3,6.2,3.1,0.53,144,7
150,2.2,5.9,3.3,0.37,155,17
151,2.7,5.5,3.7,0.54,174,27
152,2.6,5.2,3.8,0.69,172,37
153,3,5.3,4.3,0.71,200,37
154,3.1,6.2,4.3,0.31,200,13
155,2.8,6.4,4.5,0.24,211,8
156,2.9,5.8,5,0.44,230,22
157,2.5,5.5,4.3,0.52,193,27
158,2.7,5.6,4,0.46,192,25
159,2.6,5.6,3.8,0.51,202,28
160,2.6,5.9,3.7,0.31,198,16
161,2.8,6.3,3.8,0.21,186,9
162,2.9,6.5,3.7,0.16,178,5
163,3.1,5.9,4,0.34,198,19
164,2.6,5.6,3.7,0.42,193,26
165,2.4,5.5,3.5,0.44,196,30
166,2.5,6.1,3.6,0.3,194,14
167,2.8,6,3.3,0.28,186,15
168,2.5,6,3,0.27,172,14
169,2.9,5.9,3,0.28,174,17
170,2.5,5.8,2.7,0.34,157,20
171,2.1,5.8,3,0.34,171,19
172,2,5.7,3,0.37,163,22
173,2,5.7,3.4,0.43,180,24
174,2.5,6,3.7,0.73,196,14
175,2.5,6,3.7,0.3,202,14
176,2.1,6,3.9,0.41,205,14
177,2.2,5.7,4.3,0.44,214,23
178,2.6,5.9,4.3,0.36,208,17
179,2.3,5.7,4.3,0.49,211,24
180,2.1,5.9,4.2,0.33,209,15
181,2.5,5.8,4.1,0.7,201,18
182,2.7,5.9,4.2,0.32,212,15
183,2.7,5.8,4.1,0.35,217,18
184,2.2,5.7,3.7,0.38,191,21
185,2.5,5.8,3.4,0.38,174,16
186,2.5,5.9,3.3,0.27,187,13
187,2.3,5.9,3.2,0.25,177,11
188,2.1,6.1,3.1,0.26,176,11
189,2.1,6,3,0.3,166,13
190,2,6,3.2,0.35,173,14
191,2,6,2.8,0.53,157,16
192,2,6.2,3,0.36,167,13
193,1.9,5.8,2.8,0.4,161,21
194,1.9,5.7,2.8,0.52,159,23
195,1.8,5.7,2.9,0.52,162,25
196,1.9,5.8,3.1,0.47,168,19
197,1.9,6.1,3.2,0.31,170,13
198,2.3,6.1,3.4,0.31,172,11
199,2.3,6.4,3.6,0.27,181,8
200,2.3,6,3.6,0.35,178,13
